:       LST, W/m2, m/s , m/s , Deg , Deg , m/s ,Deg C,Deg C,Deg C,  %  ,  %  ,  %  ,Deg C,Deg C,Deg C, mm  , mm  ,mbar , W/m2,Deg C, W/m2,volts,volts,volts,Deg C,     
2110231710,1,2.967,2.803,266.6,19.04,5.28,8.24,7.97,8.08,74.5,71.8,73.1,14.4,14.35,14.37,0,72.14,858.2,-9.149,9.2,351.3,12.4,12.25,12.29,12.67,2621
2110231720,0,3.415,3.295,266.1,15.21,6.16,8.27,8.04,8.12,72.9,70.9,71.7,14.4,14.33,14.36,0,72.14,858,-15.06,9.61,347.5,12.31,12.23,12.25,12.24,2621
2110231730,0,2.754,2.639,260.8,16.55,6.16,8.37,8.01,8.19,72.9,70.7,71.8,14.39,14.31,14.34,0,72.14,857.8,-15.74,9.95,348.6,12.3,12.22,12.24,11.88,2621
2110231740,0,3.104,2.998,249,14.97,5.476,8.57,8.24,8.42,72,69.28,70.8,14.34,14.28,14.31,0,72.14,858,-15.74,10.17,349.7,12.28,12.22,12.23,11.53,2621
2110231750,0,2.767,2.587,248.3,20.62,4.055,8.57,8.34,8.48,71.2,69.64,70.4,14.32,14.25,14.29,0,72.14,857.9,-15.74,10.33,350.5,12.28,12.21,12.22,11.29,2621
2110231800,0,2.566,2.448,249.2,17.43,4.886,8.6,8.4,8.5,71.6,69.15,70.1,14.29,14.21,14.25,0,72.14,858,-15.74,10.44,351.2,12.35,12.2,12.27,11.15,2621
2110231810,0,2.529,2.409,240.7,17.63,3.858,8.7,8.47,8.58,70.7,68.68,69.44,14.24,14.17,14.21,0,72.14,858.1,-20.25,10.5,346.9,12.35,12.2,12.25,11.09,2621
2110231820,0,1.86,1.753,241.2,19.39,3.465,8.7,8.44,8.56,70.6,68.42,69.47,14.21,14.14,14.18,0,72.14,858,-23.78,10.4,342.9,12.26,12.18,12.2,11.04,2621
2110231830,0,1.86,1.764,242.2,18.35,3.072,8.64,8.4,8.52,70.7,68.82,69.78,14.17,14.1,14.14,0,72.14,858,-31.39,10.16,334,12.26,12.18,12.2,10.96,2621
2110231840,0,2.082,2.008,242.8,15.29,3.514,8.67,8.47,8.55,70.5,68.78,69.76,14.13,14.05,14.09,0,72.14,857.8,-31.5,10.19,334.1,12.24,12.16,12.19,10.9,2621
2110231850,0,2.211,2.132,245.4,15.27,3.465,8.67,8.44,8.55,70.4,68.68,69.38,14.09,14.02,14.05,0,72.14,857.8,-24.24,10.22,341.5,12.24,12.16,12.19,10.88,2621
2110231900,0,1.556,1.508,255.1,14.17,2.925,8.64,8.44,8.53,69.98,68.68,69.27,14.05,13.97,14.01,0,72.14,857.7,-36.33,10.16,329.1,12.32,12.16,12.23,10.88,2621
2110231910,0,1.45,1.332,271.3,23.12,2.974,8.64,8.4,8.52,69.64,68.29,68.9,14.01,13.94,13.97,0,72.14,857.8,-36.66,10.16,328.8,12.31,12.15,12.2,10.81,2621
2110231920,0,1.485,1.449,273.9,12.53,2.385,8.64,8.44,8.52,69.74,68.19,68.92,13.97,13.89,13.93,0,72.14,857.9,-21.2,10.13,344.1,12.22,12.15,12.16,10.73,2621
2110231930,0,0.7314,0.6066,288.6,33.44,1.258,8.7,8.47,8.59,69.45,68.32,68.97,13.92,13.85,13.89,0,72.14,857.8,-17.51,10.12,347.7,12.22,12.15,12.16,10.69,2621
2110231940,0,0.7801,0.7157,253.1,21.77,1.65,8.67,8.44,8.57,70.2,68.59,69.35,13.89,13.81,13.85,0,72.14,857.7,-16.07,10.13,349.2,12.21,12.14,12.15,10.67,2621
2110231950,0,0.9513,0.9102,301.8,15.42,2.14,8.73,8.44,8.59,70.6,68.75,69.53,13.85,13.78,13.81,0,72.14,857.6,-15.96,10.16,349.5,12.2,12.13,12.14,10.61,2621
2110232000,0,0.5302,0.4421,109.7,30.27,1.013,8.7,8.5,8.6,71.5,69.71,70.5,13.81,13.73,13.78,0,72.14,857.5,-15.31,10.14,350,12.28,12.13,12.2,10.59,2621
2110232010,0,1.656,1.516,347.3,23.57,2.925,8.7,8.27,8.46,75.1,70.6,73.3,13.77,13.7,13.74,0,72.14,857.7,-15.74,10.14,349.6,12.28,12.12,12.17,10.58,2621
2110232020,0,1.757,1.464,71.4,33.1,3.514,8.44,8.17,8.28,76.6,75.1,75.9,13.74,13.67,13.7,0,72.14,857.7,-20.85,10.14,344.5,12.18,12.11,12.13,10.54,2621
2110232030,0,1.189,0.8319,49.04,44.38,1.797,8.34,7.97,8.2,77.5,76.1,76.6,13.71,13.64,13.67,0,72.14,857.5,-24.71,10.05,340.2,12.18,12.1,12.12,10.51,2621
2110232040,0,0.9392,0.7318,7.3,37.54,1.797,8.14,7.84,7.99,77.7,76.8,77.2,13.67,13.61,13.64,0,72.14,857.7,-22.91,9.74,340.3,12.18,12.1,12.12,10.46,2621
2110232050,0,0.9589,0.8744,101.6,22.89,2.043,8.14,7.91,8.03,77.9,76.6,77.4,13.65,13.57,13.61,0,72.14,857.5,-30.55,9.51,331.5,12.17,12.09,12.11,10.39,2621
2110232100,0,1.178,1.117,73.4,17.7,2.827,8.14,7.91,8.03,78.3,77.7,78,13.61,13.56,13.58,0,72.14,857.5,-25.74,9.5,336.3,12.24,12.09,12.17,10.33,2621
2110232110,0,0.4797,0.3684,321.6,32.39,1.062,8.11,7.84,7.97,78.8,77.8,78.5,13.59,13.53,13.55,0,72.14,857.5,-25.11,9.35,336.1,12.24,12.08,12.13,10.27,2621
2110232120,0,0.4296,0.4283,311.6,4.236,0.7671,8.04,7.81,7.92,78.8,78.2,78.5,13.57,13.5,13.53,0,72.14,857.7,-19.63,9.36,341.7,12.15,12.07,12.1,10.2,2621
2110232130,0,0.7175,0.6285,324.9,25.4,1.16,8.01,7.74,7.88,80.5,78.7,79.3,13.53,13.47,13.5,0,72.14,857.6,-15.74,9.34,345.5,12.15,12.07,12.08,10.13,2621
2110232140,0,1.461,1.292,358.4,27.51,2.091,7.91,7.68,7.79,80.2,78.8,79.7,13.51,13.44,13.47,0,72.14,857.2,-15.74,9.36,345.6,12.14,12.07,12.08,10.02,2621
2110232150,0,0.578,0.5695,321.9,9.99,1.013,8.07,7.74,7.93,79.1,77.1,77.9,13.48,13.41,13.44,0,72.14,857.1,-15.75,9.44,346,12.14,12.05,12.07,9.95,2621
2110232200,0,0.9397,0.8494,162.3,23.98,1.454,8.17,7.91,8.01,78.1,77.1,77.7,13.45,13.39,13.42,0,72.14,857,-15.74,9.48,346.2,12.21,12.05,12.13,9.93,2621
2110232210,0,0.8556,0.7242,220.6,31.75,1.209,8.3,7.97,8.14,77.4,76.3,76.8,13.43,13.37,13.4,0,72.14,856.9,-23.3,9.78,340.2,12.21,12.05,12.1,9.93,2621
2110232220,0,0.9853,0.9634,180.4,11.57,1.797,8.4,8.14,8.24,76.6,75.4,75.9,13.4,13.34,13.37,0,72.14,856.7,-24.52,9.77,338.9,12.11,12.04,12.06,9.94,2621
2110232230,0,1.329,1.214,120.3,22.45,3.072,8.47,8.21,8.34,76.9,75.1,75.9,13.37,13.32,13.34,0,72.14,856.6,-26.96,9.86,336.9,12.11,12.03,12.05,9.9,2621
2110232240,0,0.1569,0.1019,70.8,28.92,0.5221,8.44,8.14,8.29,77.6,76.2,76.7,13.35,13.3,13.32,0,72.14,856.5,-20.96,9.78,342.5,12.09,12.03,12.04,9.9,2621
2110232250,0,0.4636,0.4122,344.4,23.42,0.9634,8.24,7.97,8.09,79,77.4,78.4,13.33,13.27,13.3,0,72.14,856.6,-15.75,9.7,347.3,12.11,12.02,12.05,9.93,2621
2110232300,0,0.5016,0.4949,2.324,7.57,1.013,8.14,7.87,8.03,79.9,78.9,79.3,13.31,13.25,13.28,0,72.14,856.5,-15.72,9.56,346.6,12.17,12.02,12.1,9.97,2621
2110232310,0,0.7551,0.692,334.2,23.44,1.013,8.14,7.84,7.97,80.4,79.6,79.9,13.28,13.22,13.25,0,72.14,856.5,-15.75,9.47,346.1,12.18,12.02,12.06,9.94,2621
2110232320,0,0.2231,0.2231,298.5,1.82,0.7671,8.11,7.91,8.03,81,80,80.4,13.26,13.2,13.23,0,72.14,856.2,-15.34,9.45,346.4,12.08,12,12.02,9.9,2621
2110232330,0,0.2678,0.2611,31.22,7.44,1.16,8.11,7.91,7.99,80.9,80,80.5,13.25,13.18,13.21,0,72.14,856.1,-12.05,9.39,349.4,12.09,12,12.02,9.89,2621
2110232340,0,0.2624,0.2624,44.45,0.966,0.5713,8.04,7.81,7.96,81.1,80.2,80.7,13.23,13.16,13.19,0,72.14,856.1,-10.15,9.34,351,12.08,12,12.01,9.9,2621
2110232350,0,0.8217,0.6563,262.3,33.74,2.043,8.3,7.87,8.05,80.9,76.9,79.6,13.2,13.15,13.17,0,72.14,856,-13.19,9.46,348.7,12.07,11.99,12.01,9.86,2621
2110240000,0,0.9661,0.8834,241.1,23.71,2.14,8.47,8.17,8.34,77.2,75.8,76.7,13.19,13.12,13.15,0,72.14,855.9,-15.75,9.8,347.8,12.14,11.99,12.06,9.87,2621
2110240010,0,1.401,1.376,252.9,11.06,2.435,8.54,8.27,8.4,76.7,75,75.9,13.15,13.1,13.13,0,72.14,855.8,-15.75,10.17,349.7,12.15,11.98,12.03,9.89,2621
2110240020,0,1.481,1.439,254.1,13.7,2.533,8.57,8.34,8.45,76,75,75.5,13.15,13.09,13.12,0,72.14,855.8,-15.77,10.2,349.9,12.06,11.98,11.99,9.91,2621
2110240030,0,0.7166,0.6947,242.5,12.29,1.846,8.54,8.31,8.44,76.6,75.2,75.8,13.14,13.08,13.1,0,72.14,855.7,-15.96,10.21,349.7,12.05,11.97,11.99,9.95,2621
2110240040,0,0.6192,0.4582,304,38.12,1.65,8.54,8.31,8.42,78.1,75.9,76.7,13.12,13.06,13.09,0,72.14,855.5,-15.75,9.95,348.6,12.04,11.97,11.98,10,2621
2110240050,0,0.3089,0.2821,178,15.19,1.062,8.5,8.11,8.25,78.9,78,78.5,13.11,13.05,13.08,0,72.14,855.5,-15.45,9.72,347.7,12.03,11.96,11.98,10.02,2621
2110240100,0,0.3737,0.3728,324.8,2.657,1.062,8.27,7.97,8.14,80.6,78.6,79.6,13.09,13.03,13.06,0,72.14,855.2,-13.46,9.47,348.4,12.11,11.96,12.03,10.05,2621
2110240110,0,1.07,1.042,318.8,13.04,1.797,8.21,7.97,8.08,80.9,80,80.5,13.09,13.02,13.05,0,72.14,855.2,-12.78,9.38,348.6,12.11,11.94,11.99,10.05,2621
2110240120,0,1.254,1.196,312.6,17.26,1.65,8.21,8.01,8.13,81.1,80,80.5,13.06,13,13.03,0,72.14,855,-13.52,9.44,348.2,12.02,11.94,11.96,10.04,2621
2110240130,0,0.5163,0.4189,322.1,31.08,1.65,8.27,8.07,8.18,81.3,80.3,80.7,13.04,12.99,13.01,0,72.14,854.8,-12.21,9.45,349.6,12.01,11.94,11.95,10.03,2621
2110240140,0,0.8789,0.7658,280.2,29.05,1.405,8.27,7.97,8.13,82.8,81.2,82.2,13.03,12.97,13,0,72.14,854.7,-10.15,9.45,351.6,12.01,11.92,11.95,9.98,2621
2110240150,0,1.523,1.486,314.7,12.68,1.944,8.27,7.97,8.11,82.9,80.4,82.1,13.01,12.96,12.99,0,72.14,854.7,-9.829,9.63,352.9,12,11.93,11.94,9.95,2621
2110240200,0,1.483,1.457,310.3,10.71,1.944,8.5,8.17,8.35,80.7,78.5,79.7,13,12.94,12.97,0,72.14,854.6,-10.56,9.79,353,12.08,11.92,12,9.96,2621
2110240210,0,1.131,1.087,300.4,15.91,1.699,8.57,8.3,8.45,79.7,78.2,79,12.98,12.93,12.96,0,72.14,854.5,-13.3,10.09,351.8,12.08,11.91,11.97,9.99,2621
2110240220,0,1.152,1.018,288.9,27.64,1.601,8.7,8.4,8.56,78.3,76,77.2,12.97,12.92,12.95,0,72.14,854.3,-15.61,10.2,350,11.99,11.91,11.92,10.01,2621
2110240230,0,1.082,1.017,277.1,19.94,1.797,8.97,8.57,8.73,76.5,72.1,74.3,12.96,12.91,12.93,0,72.14,854.1,-15.74,10.18,349.8,11.98,11.9,11.91,10,2621
2110240240,0,0.9169,0.7819,287.6,29.61,1.895,9.07,8.83,8.94,73.9,71.7,72.7,12.96,12.91,12.93,0,72.14,853.9,-15.83,10.35,350.6,11.96,11.89,11.91,10.03,2621
2110240250,0,1.646,1.574,282,17.06,2.533,9,8.8,8.9,73.7,72,72.8,12.95,12.88,12.91,0,72.14,853.6,-15.96,10.49,351.2,11.97,11.76,11.91,10.1,2621
2110240300,0,2.082,2.024,272.2,13.56,3.71,9.23,8.8,9.06,72.3,69.91,70.9,12.92,12.87,12.9,0,72.14,853.6,-16.51,10.9,352.7,12.05,11.88,11.96,10.21,2621
2110240310,0,2.057,1.905,279.3,21.99,3.17,9.3,9.07,9.2,70.9,69.05,69.88,12.92,12.86,12.89,0,72.14,853.3,-23.62,10.98,346.1,12.05,11.88,11.93,10.26,2621
2110240320,0,1.627,1.565,288.8,15.93,2.435,9.36,9.13,9.24,70.7,69.11,69.91,12.91,12.84,12.88,0,72.14,853.5,-22.81,10.98,346.9,11.94,11.87,11.88,10.33,2621
2110240330,0,1.561,1.499,312,16.12,2.288,9.3,8.97,9.18,72.9,69.55,70.8,12.89,12.84,12.86,0,72.14,853.3,-17.29,10.85,351.7,11.96,11.87,11.89,10.42,2621
2110240340,0,1.541,1.322,308.2,30.52,2.582,9.1,8.73,8.9,75.1,72.8,74.4,12.87,12.83,12.85,0,72.14,853.3,-15.74,10.19,349.8,11.94,11.86,11.87,10.52,2621
2110240350,0,1.069,0.9182,323.3,29.17,2.238,8.97,8.7,8.85,76.2,74.3,75.2,12.87,12.81,12.84,0,72.14,853.2,-15.74,10.13,349.5,11.94,11.85,11.87,10.51,2621
2110240400,0,0.9066,0.7559,320.7,33.03,1.356,8.87,8.54,8.73,78.7,75.3,77,12.86,12.8,12.83,0,72.14,853,-13.79,10.14,351.5,12.02,11.85,11.93,10.51,2621
2110240410,0,0.5074,0.3362,53.11,32.92,1.993,8.67,8.27,8.47,81.2,78.2,80.3,12.84,12.78,12.82,0,72.14,852.8,-13.82,9.74,349.5,12.03,11.85,11.89,10.49,2621
2110240420,0,0.7761,0.5025,262,43.67,1.552,8.44,8.07,8.29,84.6,80.3,82.7,12.83,12.78,12.8,0,72.14,852.7,-15.61,9.36,345.7,11.92,11.84,11.86,10.42,2621
2110240430,0,0.511,0.1279,295.5,53.22,1.405,8.17,7.81,7.99,86.9,84,85.5,12.82,12.77,12.79,0,72.14,852.4,-13.16,9.05,346.6,11.92,11.84,11.85,10.33,2621
2110240440,0,0.7457,0.6312,14.57,29.7,1.699,7.94,7.54,7.75,88.6,86.8,87.9,12.81,12.75,12.78,0,72.14,852.3,-8.369,8.88,350.5,11.91,11.83,11.85,10.23,2621
2110240450,0,1.11,0.9227,337.4,31.62,2.337,7.87,7.44,7.66,89.7,87.7,88.9,12.8,12.76,12.77,0,72.14,852.2,-7.799,8.85,351,11.91,11.83,11.84,10.11,2621
2110240500,0,1.153,0.3554,280.7,66.55,1.748,8.07,7.71,7.94,89.4,87.2,88.2,12.79,12.74,12.76,0,72.14,852.2,-7.659,9.01,351.9,12,11.83,11.91,10.01,2621
2110240510,0,1.2,0.8878,312.9,40.76,2.14,7.97,7.68,7.82,91.2,89.3,90.3,12.79,12.71,12.75,0,72.14,852.3,-0.6519,8.97,358.7,12,11.83,11.87,9.94,2621
2110240520,0,1.452,0.8789,309,49.65,2.778,8.27,7.74,8.04,90.5,87.9,88.9,12.77,12.71,12.74,0.254,72.39,852.2,-0.02699,9.18,360.4,11.9,11.82,11.84,9.87,2621
2110240530,0,1.543,1.172,205.7,39.71,3.563,8.5,8.04,8.21,89.6,87.1,89,12.75,12.7,12.72,0,72.39,852.2,0,9.37,361.4,11.89,11.81,11.83,9.84,2621
2110240540,0,1.754,1.633,189.8,21.29,3.219,9.16,8.47,8.85,87.2,83.2,85.1,12.75,12.67,12.71,0,72.39,851.9,0,9.57,362.4,11.89,11.81,11.82,9.78,2621
2110240550,0,3.219,2.986,182.5,21.79,6.111,9.56,9.07,9.38,83.3,81.1,82.1,12.73,12.67,12.69,0,72.39,851.9,0,9.78,363.5,11.89,11.81,11.82,9.8,2621
2110240600,0,2.423,2.251,221.9,21.53,4.345,9.5,9.1,9.3,85.4,82.9,84.2,12.71,12.64,12.68,0.254,72.64,851.9,0,9.87,363.9,11.98,11.8,11.89,9.86,2621
2110240610,0,2.523,2.324,209.9,22.71,5.132,9.33,9.1,9.21,85.9,84.7,85.2,12.69,12.64,12.67,0,72.64,851.9,0,9.99,364.6,11.98,11.8,11.86,9.94,2621
2110240620,0,2.232,2.05,194.4,23.11,5.476,9.36,9.13,9.24,86.2,85.5,85.8,12.69,12.63,12.66,0,72.64,852,0,10.15,365.4,11.88,11.8,11.81,10,2621
2110240630,1,2.143,1.866,188,29.12,4.739,9.4,9.13,9.25,86.7,85.8,86.3,12.67,12.62,12.65,0.254,72.9,851.6,0,10.25,365.9,11.88,11.79,11.81,10.02,2621
2110240640,4,2.758,2.581,190.2,20.54,5.476,9.5,9.23,9.35,86.1,84.7,85.4,12.66,12.61,12.64,0.254,73.15,851.7,0,10.25,365.9,11.88,11.79,11.81,10.07,2621
2110240650,6,2.535,2.353,195.3,21.7,4.444,9.4,9.07,9.24,87.5,85.8,86.6,12.66,12.6,12.63,0,73.15,851.6,0,10.25,365.9,11.88,11.79,11.81,10.14,2621
2110240700,9,2.88,2.627,189.4,23.99,5.575,9.23,8.87,9.04,90,87.4,88.8,12.65,12.6,12.62,0.508,73.66,851.4,-0.1359,10.2,365.5,11.96,11.79,11.87,10.22,2621
2110240710,19,2.431,2.199,212.9,25.04,4.984,9,8.8,8.89,91.4,89.9,90.8,12.65,12.6,12.62,0.254,73.91,851.3,-0.4349,10.18,365.1,11.96,11.79,11.84,10.23,2621
2110240720,24,2.073,1.333,230.9,48.42,4.055,9,8.77,8.85,92.3,91.2,91.8,12.65,12.59,12.61,0.508,74.42,851.3,-0.02699,10.14,365.3,11.86,11.78,11.8,10.23,2621
2110240730,21,1.473,1.187,245.7,35.68,3.661,8.93,8.64,8.77,93.5,92.1,92.9,12.63,12.58,12.61,0.254,74.68,851.1,0,10.13,365.3,11.87,11.78,11.8,10.26,2621
2110240740,25,1.748,1.469,180.5,32.33,3.858,8.87,8.67,8.76,93.9,93.3,93.7,12.63,12.57,12.6,0.508,75.18,850.8,0,10.14,365.3,11.86,11.78,11.79,10.3,2621
2110240750,48,2.916,2.653,165.6,24.34,5.82,9.03,8.73,8.88,94.5,93.5,94,12.63,12.58,12.6,0.508,75.69,850.8,0,10.22,365.8,11.88,11.79,11.82,10.3,2621
2110240800,70,2.456,2.326,154,18.69,4.886,9.2,8.9,9.04,94.6,94,94.3,12.62,12.57,12.6,0.508,76.2,850.6,0,10.54,367.4,12.14,11.83,11.95,10.34,2621
2110240810,79,3.183,3.085,140.7,14.04,5.82,9.33,9.03,9.18,94.7,93.8,94.3,12.62,12.56,12.59,0.254,76.45,850.7,0,10.97,369.6,12.16,11.85,11.96,10.4,2621
2110240820,48,2.435,2.291,148.3,19.65,4.689,9.46,9.17,9.3,94.1,93.6,93.8,12.61,12.56,12.59,0.254,76.71,850.7,0,11.01,369.8,11.92,11.79,11.83,10.44,2621
2110240830,37,1.353,1.097,183.3,31.22,3.17,9.43,9.23,9.34,94.4,93.4,93.9,12.62,12.56,12.59,0.762,77.47,850.9,0,10.97,369.6,11.87,11.79,11.8,10.51,2621
2110240840,41,1.19,0.9513,166.9,34.9,2.631,9.46,9.2,9.33,95,94.1,94.5,12.61,12.56,12.59,0.508,77.98,850.6,0,10.96,369.6,11.87,11.79,11.81,10.58,2621
2110240850,46,1.307,1.104,173.6,31.04,3.17,9.43,9.23,9.32,95.9,94.9,95.4,12.61,12.56,12.58,0.762,78.74,850.6,0,10.94,369.5,11.9,11.78,11.81,10.65,2621
2110240900,46,1.357,1.103,146.1,34.7,2.484,9.43,9.23,9.33,96.5,95.7,96.1,12.61,12.56,12.58,0.508,79.25,850.3,0,10.96,369.6,12.01,11.71,11.89,10.73,2621
2110240910,47,1.182,1.055,130.7,26.47,2.729,9.5,9.3,9.4,97,96.3,96.7,12.6,12.56,12.58,0.508,79.76,850.5,0,11.17,370.7,12.03,11.79,11.86,10.82,2621
2110240920,40,1.259,1.191,122.3,18.47,2.729,9.63,9.36,9.5,97.3,96.8,97,12.61,12.56,12.58,0.508,80.26,850.6,0,11.33,371.5,11.88,11.78,11.8,10.89,2621
2110240930,28,0.7041,0.2548,14.9,55.07,1.797,9.63,9.43,9.52,97.4,96.9,97.1,12.61,12.55,12.58,1.016,81.28,850.8,0,11.38,371.8,11.85,11.77,11.78,10.99,2621
2110240940,32,1.413,1.203,2.632,31.26,2.043,9.59,9.3,9.46,97.7,97.1,97.4,12.62,12.56,12.58,0.508,81.79,850.7,0,11.36,371.7,11.85,11.77,11.78,11.03,2621
2110240950,39,1.285,1.228,350.9,17.03,2.729,9.66,9.33,9.52,98.1,97.6,97.8,12.61,12.56,12.58,0.762,82.55,850.7,0,11.55,372.6,11.88,11.77,11.79,11.09,2621
2110241000,36,1.867,1.817,343.8,13.23,3.121,9.66,9.46,9.55,98.6,97.9,98.3,12.6,12.56,12.58,0.508,83.06,851.1,0,11.7,373.4,11.94,11.78,11.86,11.17,2621
2110241010,17,1.413,1.268,51.97,25.92,2.484,9.66,9.43,9.55,98.8,98.3,98.5,12.61,12.56,12.58,0.254,83.31,850.9,0,11.63,373.1,11.94,11.75,11.81,11.27,2621
2110241020,18,1.402,1.344,13.75,16.49,2.14,9.73,9.5,9.61,98.9,98.5,98.7,12.6,12.56,12.58,0.762,84.07,850.9,0,11.71,373.5,11.83,11.75,11.77,11.34,2621
2110241030,52,1.601,1.297,75.7,35.27,2.925,9.73,9.5,9.63,99.3,98.5,99,12.61,12.55,12.59,1.27,85.34,850.3,-0.6519,11.77,373.2,11.85,11.77,11.8,11.35,2621
2110241040,48,0.6312,0.587,116.2,19.25,1.454,9.86,9.63,9.74,99.6,99.1,99.3,12.61,12.56,12.59,1.27,86.61,850.4,-0.1359,11.79,373.8,11.88,11.77,11.8,11.39,2621
2110241050,69,1.057,0.9106,116.3,29.43,2.14,9.96,9.73,9.85,99.8,99.3,99.5,12.62,12.56,12.59,0.762,87.38,850.1,0,12.07,375.4,11.96,11.79,11.84,11.48,2621
2110241100,70,1.021,1.005,79.3,10.05,1.601,9.99,9.73,9.85,100,99.3,99.7,12.62,12.56,12.59,1.016,88.39,849.8,0,12.22,376.2,12,11.82,11.92,11.61,2621
2110241110,54,1.552,1.494,36.49,15.61,2.238,9.96,9.73,9.85,100,99.6,99.8,12.6,12.56,12.59,1.27,89.66,849.9,0,12.25,376.4,12.01,11.79,11.85,11.68,2621
2110241120,75,1.767,1.748,18.17,8.4,2.582,10.09,9.73,9.9,100.2,99.8,100,12.6,12.56,12.58,1.27,90.93,849.7,0,12.26,376.4,11.9,11.79,11.83,11.73,2621
2110241130,161,1.656,1.611,18.14,13.34,2.631,10.36,9.93,10.16,100.4,99.6,100.1,12.6,12.56,12.58,0.762,91.69,849.5,0,12.84,379.5,12.24,11.74,12.07,11.84,2621
