:       LST, W/m2, m/s , m/s , Deg , Deg , m/s ,Deg C,Deg C,Deg C,  %  ,  %  ,  %  ,Deg C,Deg C,Deg C, mm  , mm  ,mbar , W/m2,Deg C, W/m2,volts,volts,volts,Deg C,     
2110241140,129,0.8968,0.5789,89.7,42.3,2.827,10.55,10.16,10.36,100.2,99.5,99.9,12.61,12.56,12.58,0.508,92.2,849.1,0,13.03,380.5,12.12,11.96,12.02,11.99,2621
2110241150,82,1.136,0.3138,293.9,65.88,2.631,10.62,10.32,10.49,99.9,98.8,99.4,12.61,12.56,12.58,0.508,92.71,849.4,0,12.91,379.8,12.04,11.8,11.88,12.09,2621
2110241200,74,0.8056,0.224,155.3,65.31,1.797,10.62,10.32,10.45,99.2,98.4,98.7,12.61,12.57,12.59,0.762,93.47,849.3,0,12.61,378.2,12.12,11.82,11.94,12.22,2621
2110241210,76,0.8534,0.7144,155.3,28.76,2.729,10.89,10.55,10.72,98.7,97.8,98.3,12.62,12.57,12.6,0.508,93.98,849.2,0,12.81,379.3,12.15,11.8,11.93,12.33,2621
2110241220,67,1.612,1.46,145.3,24.83,2.974,10.82,10.62,10.72,98.2,97.6,97.9,12.64,12.59,12.61,0.762,94.74,849,0,12.64,378.4,11.91,11.8,11.82,12.38,2621
2110241230,57,2.012,1.912,148,18.03,3.366,10.79,10.55,10.68,98.2,97.7,97.9,12.66,12.6,12.62,0.762,95.5,849,0,12.6,378.2,11.89,11.79,11.81,12.43,2621
2110241240,54,1.645,1.341,158.6,34.81,2.925,10.75,10.52,10.64,98.3,97.7,98,12.69,12.61,12.65,0.762,96.27,848.9,0,12.59,378.1,11.89,11.77,11.8,12.46,2621
2110241250,39,0.9245,0.8467,205.4,21.14,2.582,10.75,10.49,10.63,98.4,97.8,98.2,12.7,12.64,12.67,0.762,97.03,849.1,0,12.6,378.2,11.85,11.77,11.78,12.48,2621
2110241300,45,0.9678,0.8713,170.2,24.17,2.337,10.79,10.52,10.64,98.6,98.1,98.3,12.72,12.66,12.69,1.016,98.04,849,0,12.6,378.2,12.01,11.77,11.87,12.51,2621
2110241310,61,0.8641,0.8315,147.8,14.84,2.14,10.85,10.55,10.73,98.9,98.5,98.6,12.74,12.68,12.71,0.762,98.81,848.8,0,12.75,379,12.03,11.79,11.86,12.54,2621
2110241320,65,0.912,0.8798,127.2,14.1,2.19,10.85,10.62,10.75,99,98.5,98.8,12.76,12.7,12.73,0.762,99.57,848.8,0,12.87,379.6,11.9,11.79,11.82,12.57,2621
2110241330,86,0.6956,0.6281,83,22.76,1.699,10.92,10.65,10.77,99.1,98.6,98.8,12.78,12.71,12.74,0.508,100.1,848.6,0,13.03,380.5,11.92,11.81,11.84,12.62,2621
2110241340,91,1.128,1,67.29,27.18,2.582,10.88,10.62,10.77,99.1,98.4,98.8,12.79,12.74,12.76,0.254,100.3,848.6,0,13.04,380.5,11.98,11.8,11.86,12.64,2621
2110241350,71,1.073,0.9996,46.93,21.25,2.19,10.98,10.75,10.87,99.1,98.5,98.7,12.81,12.75,12.77,0.508,100.8,848.6,0,13.05,380.6,11.9,11.8,11.82,12.69,2621
2110241400,65,1.292,1.237,73.3,16.69,2.533,10.98,10.79,10.87,99,98.5,98.7,12.82,12.77,12.79,0.254,101.1,848.6,0,13.02,380.4,12.01,11.58,11.9,12.77,2621
2110241410,61,1.555,1.491,79.8,16.35,2.582,11.05,10.79,10.92,99.2,98.4,98.8,12.84,12.78,12.81,0.508,101.6,848.5,0,13.02,380.4,11.99,11.79,11.86,12.86,2621
2110241420,64,0.9285,0.9129,73.6,10.24,1.895,11.12,10.85,10.99,99.1,98.5,98.8,12.86,12.8,12.82,0.254,101.9,848.7,0,13.17,381.2,11.88,11.77,11.8,12.9,2621
2110241430,54,0.8154,0.7801,75,16.21,1.503,11.18,10.95,11.06,99,98.5,98.7,12.88,12.82,12.84,0.508,102.4,848.7,0,13.35,382.2,11.84,11.76,11.79,12.9,2621
2110241440,47,1.011,0.9231,54.94,23.18,1.797,11.21,10.98,11.09,99,98.4,98.7,12.88,12.84,12.86,0.508,102.9,848.7,0,13.34,382.1,11.83,11.76,11.77,12.92,2621
2110241450,35,1.106,1.071,81.7,14.36,2.288,11.25,10.88,11.07,99.2,98.4,98.8,12.91,12.84,12.87,0.508,103.4,848.7,0,13.14,381.1,11.84,11.73,11.77,12.98,2621
2110241500,33,1.148,1.08,29.01,19.63,2.238,11.22,10.98,11.09,99.1,98.5,98.9,12.92,12.87,12.89,0.508,103.9,848.8,0,13.19,381.3,11.92,11.74,11.83,13.05,2621
2110241510,24,0.9115,0.8766,62.74,15.8,1.748,11.15,10.88,11,99,98.5,98.7,12.94,12.88,12.91,0.762,104.6,848.9,0,13.01,380.4,11.92,11.73,11.78,13.05,2621
2110241520,25,1.079,1.039,90.7,15.58,1.699,11.05,10.82,10.93,98.8,98.4,98.6,12.95,12.9,12.92,0.508,105.2,848.9,0,12.93,379.9,11.81,11.73,11.74,13.03,2621
2110241530,25,0.9227,0.8865,66.46,14.74,1.895,11.05,10.79,10.9,99.1,98.4,98.7,12.96,12.91,12.94,0.508,105.7,849,0,12.86,379.5,11.81,11.73,11.75,13.03,2621
2110241540,20,1.404,1.327,56.65,19,2.288,10.95,10.75,10.86,99.3,98.6,99,12.98,12.92,12.95,0.762,106.4,848.8,0,12.86,379.6,11.8,11.72,11.74,13.02,2621
2110241550,16,1.472,1.423,45.11,14.73,2.337,10.95,10.72,10.83,99.6,99.1,99.3,12.99,12.93,12.96,0.508,106.9,848.8,0,12.88,379.7,11.8,11.71,11.73,12.96,2621
2110241600,13,1.564,1.511,47.38,14.84,2.385,10.92,10.62,10.76,99.8,99.4,99.6,13,12.94,12.97,0.254,107.2,848.5,0,12.77,379.1,11.88,11.72,11.8,12.95,2621
2110241610,9,1.55,1.487,37.33,16.3,2.337,10.78,10.59,10.68,99.8,99.4,99.6,13,12.94,12.97,0.254,107.4,848.5,0,12.62,378.3,11.88,11.71,11.76,12.92,2621
2110241620,8,1.939,1.872,35.92,15.09,3.317,10.75,10.52,10.64,99.8,99.1,99.5,13,12.95,12.97,0.254,107.7,848.5,0,12.6,378.2,11.79,11.71,11.72,12.87,2621
2110241630,7,1.488,1.458,66.27,11.48,2.582,10.68,10.48,10.59,99.4,98.9,99.2,13,12.96,12.98,0.254,108,848.4,0,12.6,378.2,11.78,11.71,11.72,12.81,2621
2110241640,5,1.752,1.692,67.26,14.85,2.68,10.72,10.45,10.55,99.3,98.9,99.1,13,12.95,12.98,0,108,848.2,0,12.6,378.2,11.79,11.71,11.72,12.76,2621
2110241650,3,1.718,1.7,72,8.33,2.729,10.62,10.39,10.49,99.3,98.8,99,13,12.94,12.97,0.254,108.2,848.2,0,12.53,377.8,11.77,11.7,11.71,12.71,2621
2110241700,1,1.435,1.359,55.06,18.67,2.876,10.62,10.32,10.48,99.1,98.6,98.8,13,12.94,12.97,0.254,108.5,848.3,0,12.37,377,11.87,11.7,11.78,12.67,2621
2110241710,0,1.535,1.498,1.982,12.53,2.631,10.62,10.35,10.49,99,98.6,98.8,12.99,12.93,12.96,0,108.5,848.4,0,12.29,376.5,11.87,11.7,11.74,12.63,2621
2110241720,0,1.814,1.775,11.08,11.81,2.729,10.52,10.32,10.41,99,98.6,98.8,12.99,12.93,12.96,0.254,108.7,848.5,0,12.21,376.1,11.77,11.69,11.72,12.58,2621
2110241730,0,2.001,1.964,18.15,11.08,2.827,10.48,10.22,10.36,99,98.7,98.8,12.98,12.92,12.95,0.254,109,848.3,0,12.23,376.3,11.86,11.69,11.82,12.55,2621
2110241740,0,1.75,1.714,14.67,11.51,2.778,10.49,10.12,10.3,98.9,98.2,98.6,12.96,12.91,12.94,0.254,109.2,848.3,0,12.14,375.8,11.87,11.84,11.85,12.46,2621
2110241750,0,1.939,1.836,7.98,18.74,3.023,10.35,9.99,10.23,98.7,98,98.5,12.95,12.9,12.93,0,109.2,848.2,0,11.98,374.9,11.86,11.84,11.85,12.38,2621
2110241800,0,1.266,1.165,336.2,22.8,2.533,10.16,9.79,9.93,98.2,97.4,97.7,12.94,12.89,12.92,0.254,109.5,848.5,0,11.77,373.8,11.86,11.84,11.85,12.3,2621
2110241810,0,1.413,1.365,28.51,14.83,2.19,9.99,9.73,9.88,97.8,97.4,97.6,12.94,12.88,12.9,0.254,109.7,848.5,0,11.74,373.7,11.86,11.69,11.82,12.23,2621
2110241820,0,1.255,1.195,47.87,17.24,2.043,10.16,9.83,9.99,98,97.3,97.7,12.92,12.86,12.89,0.254,110,848.5,0,11.78,373.9,11.86,11.84,11.85,12.11,2621
2110241830,0,1.312,1.232,4.498,18.82,2.238,10.19,9.89,10.06,98.1,97.7,97.9,12.91,12.85,12.88,0.254,110.2,848.5,0,11.76,373.8,11.86,11.84,11.85,12,2621
2110241840,0,1.651,1.556,354.2,19.47,2.337,10.02,9.76,9.88,98.3,97.9,98.1,12.89,12.84,12.86,0.254,110.5,848.8,0,11.79,373.9,11.85,11.83,11.84,11.91,2621
2110241850,0,2.005,1.908,1.546,17.83,3.121,9.96,9.73,9.84,98.3,98,98.2,12.87,12.82,12.85,0.254,110.7,848.9,0,11.77,373.8,11.85,11.83,11.84,11.84,2621
2110241900,0,1.737,1.705,14.82,11.01,2.729,9.93,9.69,9.81,98.5,98.1,98.3,12.86,12.81,12.83,0.508,111.3,848.7,0,11.73,373.6,11.85,11.83,11.84,11.78,2621
2110241910,0,1.797,1.738,8.02,14.7,2.827,9.86,9.59,9.74,98.6,98.3,98.4,12.84,12.78,12.81,0.508,111.8,848.8,0,11.64,373.2,11.85,11.69,11.83,11.74,2621
2110241920,0,1.71,1.376,294.5,35.85,3.023,9.76,9.46,9.66,98.5,97.5,98.3,12.82,12.76,12.79,0.508,112.3,849,0,11.4,371.9,11.85,11.83,11.84,11.67,2621
2110241930,0,1.974,1.679,305,31.33,3.612,9.76,9.46,9.62,97.9,94.9,96.4,12.81,12.75,12.78,0.508,112.8,849.1,0,11.08,370.2,11.85,11.83,11.84,11.61,2621
2110241940,0,1.749,1.677,322.7,16.44,2.876,9.76,9.4,9.6,95.6,94.8,95.2,12.79,12.74,12.76,0.508,113.3,849.2,-0.02699,10.96,369.6,11.85,11.83,11.84,11.53,2621
2110241950,0,2.326,2.141,319.5,22.84,3.563,9.53,8.9,9.15,95.6,94.3,95.1,12.78,12.71,12.74,0.508,113.8,849.2,-0.02699,10.68,368.1,11.85,11.83,11.83,11.44,2621
2110242000,0,3.003,2.898,292.1,15.18,4.886,9.13,8.8,8.98,94.3,91,92.1,12.76,12.7,12.72,0.508,114.3,849.2,-2.443,10.17,363,11.85,11.82,11.83,11.33,2621
2110242010,0,3.398,3.317,293.5,12.35,5.673,8.97,8.57,8.73,92.3,91,91.8,12.73,12.67,12.7,0.508,114.8,849.5,-0.9509,10.01,363.7,11.85,11.7,11.82,11.21,2621
2110242020,0,3.675,3.523,282.5,16.41,6.996,8.67,8.44,8.54,92.8,90.5,91.9,12.71,12.65,12.68,0.762,115.6,849.5,-0.9779,9.73,362.2,11.84,11.82,11.83,11.01,2621
2110242030,0,3.161,3.043,286.4,15.6,6.111,8.6,8.27,8.43,92.1,90.2,91.4,12.69,12.63,12.66,0.254,115.8,849.8,-0.02699,9.45,361.8,11.83,11.82,11.83,10.8,2621
2110242040,0,2.823,2.729,292.7,14.75,5.28,8.4,8.04,8.23,93.6,92,92.8,12.66,12.59,12.62,0.762,116.6,849.9,-2.688,9.38,358.7,11.83,11.81,11.83,10.6,2621
2110242050,0,4.216,4.117,296.7,12.2,7.533,8.21,7.41,7.87,93.6,90,92.3,12.64,12.57,12.6,1.016,117.6,850,-1.656,9.15,358.6,11.83,11.81,11.82,10.41,2621
2110242100,0,3.268,3.174,292.2,13.78,5.525,7.51,6.882,7.17,92.1,90.8,91.4,12.61,12.54,12.57,0.762,118.4,850.3,-0.7879,8.41,355.7,11.83,11.81,11.82,10.23,2621
2110242110,0,3.295,3.165,288.5,16.04,5.575,7.01,6.617,6.797,91.7,90.5,91,12.58,12.5,12.53,0.762,119.1,850.4,-0.4069,7.87,353.4,11.83,11.68,11.81,10.03,2621
2110242120,0,2.919,2.789,284,17.08,5.132,6.782,6.453,6.618,92.7,90.6,91.6,12.53,12.46,12.5,0.762,119.9,850.7,-0.3259,7.67,352.4,11.83,11.81,11.82,9.74,2621
2110242130,0,2.185,2.101,293.7,15.91,4.493,6.586,6.32,6.455,93.2,91.9,92.5,12.49,12.42,12.45,0.254,120.1,850.2,-0.02699,7.69,352.8,11.83,11.8,11.82,9.45,2621
2110242140,0,2.778,2.64,275.4,18.05,4.542,6.553,6.189,6.348,92.1,90.3,91.2,12.45,12.37,12.42,0.254,120.4,850.6,-0.3259,7.53,351.7,11.82,11.8,11.81,9.18,2621
2110242150,0,3.907,3.791,291.1,14.15,5.82,6.356,6.061,6.234,91,89.9,90.4,12.41,12.33,12.37,0.508,120.9,850.6,-2.335,7.29,348.5,11.82,11.8,11.81,8.94,2621
2110242200,0,4.274,4.198,298.6,10.71,7.045,6.195,5.865,6.037,91.5,89.5,90.3,12.37,12.28,12.32,0,120.9,850.5,-2.824,7.09,347,11.81,11.79,11.81,8.71,2621
2110242210,0,4.037,3.97,297.9,10.53,6.062,6,5.703,5.842,91.2,89.8,90.4,12.32,12.24,12.28,0.254,121.2,850.7,-2.172,6.91,346.8,11.81,11.68,11.8,8.51,2621
2110242220,0,3.719,3.617,303.9,13.47,6.357,6.069,5.671,5.878,90.6,88.2,89.7,12.26,12.19,12.23,0,121.2,850.8,-3.205,6.931,345.9,11.81,11.79,11.8,8.28,2621
2110242230,0,4.435,4.341,299.8,11.67,6.554,6.169,5.936,6.039,88.4,86.1,87.5,12.22,12.13,12.17,0.254,121.4,850.9,-3.449,6.923,345.6,11.81,11.79,11.8,8.08,2621
2110242240,0,3.666,3.567,300.9,13.08,6.554,6.301,6.036,6.142,87,84.8,86,12.17,12.08,12.12,0,121.4,851.2,-4.59,6.906,344.3,11.81,11.78,11.79,7.9,2621
2110242250,0,3.344,3.259,310,12.83,5.624,6.268,6.003,6.147,86,84,85.2,12.11,12.02,12.06,0,121.4,851.2,-7.169,6.935,341.9,11.8,11.78,11.79,7.75,2621
2110242300,0,3.083,3.033,306.5,10.38,5.034,6.169,5.871,6.021,86.7,85.1,85.8,12.06,11.97,12.01,0,121.4,851.1,-3.259,6.85,345.4,11.79,11.78,11.79,7.62,2621
2110242310,0,3.795,3.697,315.9,12.92,6.75,6.004,5.706,5.854,87.6,86.2,86.8,11.99,11.91,11.96,0.508,121.9,851.1,-0.8419,6.572,346.4,11.79,11.68,11.79,7.53,2621
2110242320,0,4.587,4.506,325.4,10.83,6.947,5.838,5.441,5.645,88.3,86.7,87.3,11.94,11.86,11.9,0.508,122.4,851,-0.4889,6.522,346.5,11.79,11.77,11.79,7.41,2621
2110242330,0,4.287,4.233,328,9.04,6.308,5.573,5.077,5.304,90.6,88.1,89.3,11.9,11.8,11.85,1.016,123.4,851.2,-0.02699,6.198,345.4,11.79,11.77,11.78,7.3,2621
2110242340,0,3.894,3.831,321.1,10.41,5.427,5.209,4.779,4.979,91.8,89.6,90.5,11.83,11.75,11.8,0.254,123.7,851,-0.1359,5.987,344.2,11.79,11.77,11.78,7.19,2621
2110242350,0,3.921,3.858,330.8,10.28,5.964,4.878,4.316,4.601,94.7,91.2,93.2,11.79,11.7,11.74,0.762,124.5,851.3,-0.3799,5.74,342.8,11.79,11.77,11.78,7.06,2621
2110250000,0,3.8,3.715,330.5,12.21,5.575,4.514,4.283,4.392,95.3,92.6,93.9,11.73,11.65,11.69,0.762,125.2,851.2,-0.2719,5.692,342.7,11.78,11.77,11.78,6.925,2621
2110250010,0,3.558,3.42,327.3,16.05,5.476,4.349,3.654,3.981,95.5,92.9,94.4,11.69,11.59,11.63,1.016,126.2,851.4,-0.2719,5.268,340.6,11.78,11.66,11.77,6.799,2621
2110250020,0,3.433,3.339,309.6,13.6,6.504,3.819,3.389,3.593,96,94.4,95,11.62,11.53,11.57,1.016,127.3,851.5,0,4.975,339.4,11.78,11.76,11.77,6.634,2621
2110250030,0,3.317,3.268,309.1,9.84,4.788,3.555,3.257,3.396,96.6,95.6,96.1,11.56,11.47,11.52,0.762,128,851.8,0,4.908,339.1,11.78,11.76,11.77,6.451,2621
2110250040,0,3.576,3.482,327.1,12.91,5.673,3.422,3.025,3.203,97.1,96.6,96.8,11.5,11.41,11.46,1.016,129,851.7,0,4.671,337.9,11.78,11.76,11.77,6.262,2621
2110250050,0,3.728,3.639,317.5,12.29,5.427,3.19,2.926,3.063,97.6,96.7,97.2,11.44,11.35,11.39,0.762,129.8,851.5,-0.02699,4.49,337,11.77,11.76,11.77,6.075,2621
2110250100,0,3.804,3.724,310,11.66,5.722,3.455,2.992,3.253,97.8,96.9,97.4,11.38,11.28,11.34,0.762,130.6,851.1,0,4.619,337.7,11.78,11.75,11.77,5.896,2621
2110250110,0,3.76,3.657,302.6,13.23,5.82,3.488,3.257,3.373,97.1,96.2,96.7,11.31,11.23,11.27,0.762,131.3,850.8,0,4.731,338.2,11.77,11.65,11.76,5.76,2621
2110250120,0,3.041,2.885,286.8,18.38,5.329,3.555,3.29,3.4,96.7,96,96.3,11.25,11.17,11.21,0.508,131.8,851.1,0,4.695,338.1,11.77,11.75,11.76,5.634,2621
2110250130,0,2.186,2.113,236.9,14.87,3.71,3.72,3.39,3.521,97.6,96.5,97.1,11.2,11.11,11.15,0.762,132.6,851.3,0,4.952,339.3,11.77,11.75,11.76,5.533,2621
2110250140,0,2.047,1.996,249.2,12.86,3.514,3.654,3.422,3.529,98.3,97.4,97.9,11.12,11.03,11.08,0.762,133.4,851.4,0,4.879,338.9,11.77,11.74,11.76,5.467,2621
2110250150,0,1.719,1.601,229.3,21.22,2.876,3.59,3.356,3.479,98.5,97.9,98.3,11.06,10.98,11.02,1.016,134.4,851.5,-0.1089,4.912,339,11.76,11.74,11.75,5.432,2621
2110250200,0,1.901,1.814,222.2,17.33,4.153,3.557,3.258,3.392,98.9,98.3,98.6,11.01,10.91,10.95,0.762,135.1,851.2,-0.2169,4.964,339.1,11.76,11.74,11.75,5.41,2621
2110250210,0,1.689,1.605,179.6,18.05,3.415,3.456,3.126,3.285,99.2,98.8,99,10.95,10.85,10.9,1.016,136.1,851.3,-0.2719,4.739,338,11.76,11.64,11.75,5.414,2621
2110250220,0,1.271,1.243,170.9,12.16,2.337,3.259,2.861,3.067,99.5,99.1,99.3,10.88,10.79,10.84,1.016,137.2,851.2,-0.1089,4.472,336.9,11.76,11.74,11.75,5.38,2621
2110250230,0,1.981,1.695,201.1,30.79,2.876,2.927,2.133,2.486,99.8,99,99.4,10.83,10.73,10.78,1.016,138.2,851.2,-0.08199,3.848,333.9,11.76,11.74,11.75,5.329,2621
2110250240,0,1.803,1.768,246,11.19,2.925,2.233,1.669,1.976,100,99.4,99.7,10.76,10.68,10.73,0.508,138.7,851.4,-0.1359,3.304,331.2,11.76,11.74,11.75,5.237,2621
2110250250,0,1.174,1.123,256.9,16.89,1.797,1.836,1.14,1.554,100.1,99.7,99.9,10.71,10.62,10.67,0.508,139.2,851.3,-0.5159,2.829,328.5,11.76,11.73,11.75,5.085,2621
2110250300,0,1.066,1.035,280.9,13.82,1.503,1.372,1.078,1.224,100.5,100,100.2,10.66,10.57,10.61,0.508,139.7,851.1,0.272,2.46,327.6,11.75,11.73,11.74,4.881,2621
2110250310,0,1.207,1.167,304.2,14.86,1.748,1.177,0.745,0.93,100.6,100.1,100.4,10.6,10.51,10.55,0.508,140.2,851.1,-0.1359,1.774,323.9,11.75,11.62,11.74,4.662,2621
2110250320,0,1.23,1.205,318.2,11.66,1.699,0.878,0.615,0.735,100.8,100.4,100.6,10.53,10.44,10.49,0.508,140.7,851.1,0,1.668,323.6,11.75,11.72,11.74,4.392,2621
2110250330,0,0.7282,0.688,329.7,17.52,1.503,0.782,0.517,0.62,101,100.6,100.8,10.47,10.37,10.43,0.508,141.2,850.8,0,1.662,323.5,11.74,11.72,11.74,4.114,2621
2110250340,0,0.5002,0.4493,281.2,20.03,1.16,0.719,0.487,0.591,101.1,100.8,101,10.41,10.31,10.36,0.508,141.7,851.1,0,1.67,323.6,11.74,11.72,11.73,3.849,2621
2110250350,0,1.126,1.12,320.9,6.016,1.552,0.621,0.39,0.497,101.3,100.9,101.1,10.35,10.25,10.3,0.508,142.2,850.7,0,1.696,323.7,11.74,11.72,11.73,3.615,2621
2110250400,0,1.127,1.069,317.3,18.17,1.846,0.721,0.423,0.559,101.5,101.2,101.4,10.29,10.17,10.22,0.508,142.7,850.6,0,1.711,323.8,11.73,11.72,11.73,3.411,2621
2110250410,0,0.9696,0.9611,291.7,7.56,1.699,0.854,0.589,0.719,101.7,101.3,101.5,10.21,10.09,10.15,0.254,143,850.7,0,1.726,323.8,11.73,11.62,11.72,3.259,2621
2110250420,0,1.418,1.404,294,8.11,2.091,0.986,0.722,0.876,101.7,101.4,101.5,10.13,10.01,10.07,0.762,143.8,850.8,0,1.718,323.8,11.73,11.71,11.72,3.123,2621
2110250430,0,0.7269,0.7086,304.3,11.39,1.699,1.152,0.854,0.986,101.7,101.3,101.5,10.04,9.93,9.99,0.508,144.3,850.8,0,1.726,323.8,11.73,11.71,11.72,3.035,2621
2110250440,0,0.3125,0.3085,294.6,7.24,0.7184,1.285,1.02,1.134,101.6,101.4,101.5,9.98,9.86,9.91,0.508,144.8,850.7,0,1.709,323.7,11.73,11.7,11.72,2.984,2621
2110250450,0,0.663,0.654,297.1,7.8,1.699,1.318,1.086,1.209,101.6,101.3,101.5,9.88,9.78,9.83,0.508,145.3,850.5,-3.94,1.828,320.4,11.73,11.7,11.72,2.966,2621
2110250500,0,1.069,0.9951,306.3,21.33,1.748,1.384,1.119,1.23,101.8,101.4,101.6,9.82,9.7,9.75,0.508,145.8,850.4,-3.749,2.354,323,11.72,11.71,11.72,2.966,2621
2110250510,0,0.869,0.8427,263.2,14.04,1.307,1.549,1.251,1.388,101.7,101.4,101.6,9.72,9.63,9.68,0.508,146.3,850.6,0,2.657,328.2,11.72,11.6,11.71,3,2621
2110250520,0,0.8963,0.8677,284,13.9,1.503,1.715,1.384,1.537,101.7,101.4,101.6,9.66,9.56,9.61,0.508,146.8,850.5,0,2.938,329.6,11.72,11.7,11.72,3.016,2621
2110250530,0,0.9482,0.8869,300.5,20.58,1.405,1.715,1.483,1.587,101.7,101.4,101.5,9.58,9.5,9.55,0.508,147.3,850.5,0,2.98,329.8,11.72,11.7,11.72,3.049,2621
